1.55 7.45 2556.94
1.55 7.55 -1160.48
1.55 7.65 -4873.66
1.55 7.75 -8523.82
1.55 7.85 -12052.8
1.55 7.95 -15403.8
1.55 8.05 -18522.4
1.55 8.15 -21357.5
1.55 8.25 -23862.2
1.55 8.35 -25994.1
1.55 8.45 -27716.6
1.55 8.55 -28999.3
1.55 8.65 -29818.4
1.55 8.75 -30157.3
1.55 8.85 -30006.9
1.55 8.95 -29365.5
1.55 9.05 -28239.6
1.55 9.15 -26642.9
1.55 9.25 -24597
1.55 9.35 -22130.6
1.55 9.45 -19279.5
1.55 9.55 -16085.5
1.55 9.65 -12596.5
1.55 9.75 -8865.23
1.55 9.85 -4948.77
1.55 9.95 -907.578
1.6 0.05 2620.63
1.6 0.15 5826.36
1.6 0.25 8967.98
1.6 0.35 11995.8
1.6 0.45 14861.6
1.6 0.55 17519.6
1.6 0.65 19927
1.6 0.75 22044.6
1.6 0.85 23837.8
1.6 0.95 25276.7
1.6 1.05 26336.9
1.6 1.15 26999.9
1.6 1.25 27253.1
1.6 1.35 27090.6
1.6 1.45 26512.8
1.6 1.55 25526.5
1.6 1.65 24145.3
1.6 1.75 22388.7
1.6 1.85 20282.4
1.6 1.95 17857.8
1.6 2.05 15151.3
1.6 2.15 12204
1.6 2.25 9061.07
1.6 2.35 5770.93
1.6 2.45 2384.63
1.6 2.55 -1045
1.6 2.65 -4464.14
1.6 2.75 -7818.82
1.6 2.85 -11055.8
1.6 2.95 -14123.2
1.6 3.05 -16971.9
1.6 3.15 -19555.4
1.6 3.25 -21831.6
1.6 3.35 -23762.6
1.6 3.45 -25315.9
1.6 3.55 -26464.7
1.6 3.65 -27188.3
1.6 3.75 -27472.7
1.6 3.85 -27310.7
1.6 3.95 -26702
1.6 4.05 -25653.3
1.6 4.15 -24178.5
1.6 4.25 -22298.1
1.6 4.35 -20039.1
1.6 4.45 -17434.7
1.6 4.55 -14523.7
1.6 4.65 -11350.1
1.6 4.75 -7962.26
1.6 4.85 -4412.11
1.6 4.95 -754.629
1.6 5.05 2953.19
1.6 5.15 6653.19
1.6 5.25 10286.9
1.6 5.35 13796.7
1.6 5.45 17126.2
1.6 5.55 20221.7
1.6 5.65 23032.8
1.6 5.75 25513.1
1.6 5.85 27621.3
1.6 5.95 29321.6
1.6 6.05 30584.3
1.6 6.15 31386.4
1.6 6.25 31712.1
1.6 6.35 31553
1.6 6.45 30908.1
1.6 6.55 29784.3
1.6 6.65 28196
1.6 6.75 26164.9
1.6 6.85 23720.1
1.6 6.95 20897.2
1.6 7.05 17738.2
1.6 7.15 14290.5
1.6 7.25 10606.6
1.6 7.35 6742.95
1.6 7.45 2759.42
1.6 7.55 -1281.91
1.6 7.65 -5317.57
1.6 7.75 -9283.71
1.6 7.85 -13117.1
1.6 7.95 -16756.1
1.6 8.05 -20141.8
1.6 8.15 -23218.7
1.6 8.25 -25935.8
1.6 8.35 -28247.5
1.6 8.45 -30114.1
1.6 8.55 -31502.8
1.6 8.65 -32388
1.6 8.75 -32751.8
1.6 8.85 -32584.5
1.6 8.95 -31884.6
1.6 9.05 -30659.3
1.6 9.15 -28923.8
1.6 9.25 -26701.5
1.6 9.35 -24024
1.6 9.45 -20930
1.6 9.55 -17465.3
1.6 9.65 -13681.7
1.6 9.75 -9636.6
1.6 9.85 -5391.93
1.6 9.95 -1013.28
1.65 0.05 2833.09
1.65 0.15 6337.75
1.65 0.25 9771.93
1.65 0.35 13081.3
1.65 0.45 16213.2
1.65 0.55 19117.6
1.65 0.65 21747.6
1.65 0.75 24060.7
1.65 0.85 26018.9
1.65 0.95 27589.7
1.65 1.05 28746.5
1.65 1.15 29469.1
1.65 1.25 29744.1
1.65 1.35 29564.8
1.65 1.45 28931.9
1.65 1.55 27853
1.65 1.65 26342.8
1.65 1.75 24423.1
1.65 1.85 22121.8
1.65 1.95 19473.3
1.65 2.05 16517.5
1.65 2.15 13299.3
1.65 2.25 9868.13
1.65 2.35 6276.85
1.65 2.45 2581.22
1.65 2.55 -1161.05
1.65 2.65 -4891.24
1.65 2.75 -8550.44
1.65 2.85 -12080.6
1.65 2.95 -15425.2
1.65 3.05 -18530.6
1.65 3.15 -21346.4
1.65 3.25 -23826.4
1.65 3.35 -25929.7
1.65 3.45 -27620.8
1.65 3.55 -28870.6
1.65 3.65 -29656.8
1.65 3.75 -29964.2
1.65 3.85 -29785
1.65 3.95 -29119.3
1.65 4.05 -27974.4
1.65 4.15 -26365.5
1.65 4.25 -24315.1
1.65 4.35 -21852.8
1.65 4.45 -19015
1.65 4.55 -15843.9
1.65 4.65 -12387.6
1.65 4.75 -8698.78
1.65 4.85 -4834.12
1.65 4.95 -853.481
1.65 5.05 3181.08
1.65 5.15 7206.25
1.65 5.25 11158.5
1.65 5.35 14974.9
1.65 5.45 18594.5
1.65 5.55 21958.8
1.65 5.65 25013.1
1.65 5.75 27707.1
1.65 5.85 29995.9
1.65 5.95 31840.9
1.65 6.05 33209.8
1.65 6.15 34077.9
1.65 6.25 34428.2
1.65 6.35 34251.7
1.65 6.45 33547.5
1.65 6.55 32323.4
1.65 6.65 30595.1
1.65 6.75 28386.5
1.65 6.85 25729.1
1.65 6.95 22662
1.65 7.05 19230.7
1.65 7.15 15487
1.65 7.25 11487.8
1.65 7.35 7294.65
1.65 7.45 2972.41
1.65 7.55 -1411.48
1.65 7.65 -5788.15
1.65 7.75 -10088.4
1.65 7.85 -14243.6
1.65 7.95 -18187.1
1.65 8.05 -21855
1.65 8.15 -25187.3
1.65 8.25 -28128.9
1.65 8.35 -30630.5
1.65 8.45 -32649.3
1.65 8.55 -34149.8
1.65 8.65 -35104.6
1.65 8.75 -35494.5
1.65 8.85 -35309.3
1.65 8.95 -34547.5
1.65 9.05 -33217
1.65 9.15 -31334.6
1.65 9.25 -28926
1.65 9.35 -26025.4
1.65 9.45 -22674.8
1.65 9.55 -18924
1.65 9.65 -14829.3
1.65 9.75 -10452.8
1.65 9.85 -5861.54
1.65 9.95 -1126.61
1.7 0.05 3056.49
1.7 0.15 6878.14
1.7 0.25 10622.5
1.7 0.35 14230.4
1.7 0.45 17644.4
1.7 0.55 20809.9
1.7 0.65 23676
1.7 0.75 26196.2
1.7 0.85 28329.3
1.7 0.95 30039.9
1.7 1.05 31299
1.7 1.15 32084.8
1.7 1.25 32382.7
1.7 1.35 32185.5
1.7 1.45 31494.1
1.7 1.55 30317
1.7 1.65 28670.2
1.7 1.75 26577.5
1.7 1.85 24069.5
1.7 1.95 21183.7
1.7 2.05 17963.7
1.7 2.15 14458.5
1.7 2.25 10721.9
1.7 2.35 6811.55
1.7 2.45 2788.25
1.7 2.55 -1285.19
1.7 2.65 -5344.8
1.7 2.75 -9326.52
1.7 2.85 -13167.1
1.7 2.95 -16805.2
1.7 3.05 -20182.4
1.7 3.15 -23244
1.7 3.25 -25939.8
1.7 3.35 -28225.4
1.7 3.45 -30062.2
1.7 3.55 -31418.9
1.7 3.65 -32271.3
1.7 3.75 -32602.9
1.7 3.85 -32405.6
1.7 3.95 -31679.3
1.7 4.05 -30432.4
1.7 4.15 -28681.5
1.7 4.25 -26451.1
1.7 4.35 -23773.7
1.7 4.45 -20688.8
1.7 4.55 -17242.5
1.7 4.65 -13487
1.7 4.75 -9479.77
1.7 4.85 -5282.38
1.7 4.95 -959.903
1.7 5.05 3420.24
1.7 5.15 7789.31
1.7 5.25 12078.3
1.7 5.35 16219.1
1.7 5.45 20145.3
1.7 5.55 23793.7
1.7 5.65 27105.1
1.7 5.75 30024.9
1.7 5.85 32504.6
1.7 5.95 34502.3
1.7 6.05 35983.3
1.7 6.15 36921.1
1.7 6.25 37297.2
1.7 6.35 37102.2
1.7 6.45 36335.3
1.7 6.55 35005
1.7 6.65 33128.6
1.7 6.75 30732.2
1.7 6.85 27850.2
1.7 6.95 24525
1.7 7.05 20806
1.7 7.15 16749.5
1.7 7.25 12417.4
1.7 7.35 7876.13
1.7 7.45 3196.17
1.7 7.55 -1549.46
1.7 7.65 -6286.2
1.7 7.75 -10939.1
1.7 7.85 -15434.1
1.7 7.95 -19698.9
1.7 8.05 -23664.7
1.7 8.15 -27266.5
1.7 8.25 -30444.9
1.7 8.35 -33146.8
1.7 8.45 -35326
1.7 8.55 -36944.4
1.7 8.65 -37972.5
1.7 8.75 -38389.8
1.7 8.85 -38185.5
1.7 8.95 -37358.2
1.7 9.05 -35916.6
1.7 9.15 -33879.2
1.7 9.25 -31273.9
1.7 9.35 -28137.7
1.7 9.45 -24516.5
1.7 9.55 -20464
1.7 9.65 -16041.1
1.7 9.75 -11315
1.7 9.85 -6358.4
1.7 9.95 -1247.85
1.75 0.05 3291.11
1.75 0.15 7448.34
1.75 0.25 11521.1
1.75 0.35 15445
1.75 0.45 19157.6
1.75 0.55 22599.5
1.75 0.65 25715.4
1.75 0.75 28454.7
1.75 0.85 30772.8
1.75 0.95 32631.2
1.75 1.05 33998.6
1.75 1.15 34851.2
1.75 1.25 35173.2
1.75 1.35 34957
1.75 1.45 34203.7
1.75 1.55 32922.5
1.75 1.65 31131.1
1.75 1.75 28855.2
1.75 1.85 26128.5
1.75 1.95 22991.7
1.75 2.05 19492.1
1.75 2.15 15683.3
1.75 2.25 11623.6
1.75 2.35 7375.84
1.75 2.45 3005.99
1.75 2.55 -1417.66
1.75 2.65 -5825.64
1.75 2.75 -10148.3
1.75 2.85 -14317.2
1.75 2.95 -18265.6
1.75 3.05 -21930.1
1.75 3.15 -25251.4
1.75 3.25 -28175.3
1.75 3.35 -30653.4
1.75 3.45 -32644.3
1.75 3.55 -34113.9
1.75 3.65 -35036
1.75 3.75 -35393.1
1.75 3.85 -35176.5
1.75 3.95 -34386.1
1.75 4.05 -33031.3
1.75 4.15 -31130.2
1.75 4.25 -28709.7
1.75 4.35 -25804.9
1.75 4.45 -22458.8
1.75 4.55 -18721.7
1.75 4.65 -14650.2
1.75 4.75 -10306.5
1.75 4.85 -5757.69
1.75 4.95 -1074.16
1.75 5.05 3670.96
1.75 5.15 8403.17
1.75 5.25 13047.8
1.75 5.35 17530.9
1.75 5.45 21780.9
1.75 5.55 25729.2
1.75 5.65 29311.8
1.75 5.75 32469.9
1.75 5.85 35150.9
1.75 5.95 37309.8
1.75 6.05 38909.1
1.75 6.15 39920.2
1.75 6.25 40323.5
1.75 6.35 40108.7
1.75 6.45 39275.5
1.75 6.55 37833
1.75 6.65 35800.3
1.75 6.75 33205.7
1.75 6.85 30086.6
1.75 6.95 26488.9
1.75 7.05 22466.5
1.75 7.15 18080
1.75 7.25 13396.6
1.75 7.35 8488.19
1.75 7.45 3430.98
1.75 7.55 -1696.12
1.75 7.65 -6812.51
1.75 7.75 -11837.3
1.75 7.85 -16690.4
1.75 7.95 -21293.9
1.75 8.05 -25573.5
1.75 8.15 -29459.4
1.75 8.25 -32887.3
1.75 8.35 -35800.1
1.75 8.45 -38148.3
1.75 8.55 -39890.8
1.75 8.65 -40996
1.75 8.75 -41442
1.75 8.85 -41217.3
1.75 8.95 -40320.9
1.75 9.05 -38762.2
1.75 9.15 -36561.3
1.75 9.25 -33748.6
1.75 9.35 -30364.3
1.75 9.45 -26457.8
1.75 9.55 -22087.4
1.75 9.65 -17318.8
1.75 9.75 -12224.7
1.75 9.85 -6883.3
1.75 9.95 -1377.26
1.8 0.05 3537.2
1.8 0.15 8049.14
1.8 0.25 12469
1.8 0.35 16726.8
1.8 0.45 20754.9
1.8 0.55 24488.9
1.8 0.65 27868.7
1.8 0.75 30839.6
1.8 0.85 33353.2
1.8 0.95 35367.7
1.8 1.05 36849.3
1.8 1.15 37772.4
1.8 1.25 38119.8
1.8 1.35 37883.5
1.8 1.45 37064.7
1.8 1.55 35673.4
1.8 1.65 33729.2
1.8 1.75 31259.9
1.8 1.85 28302
1.8 1.95 24900
1.8 2.05 21105.2
1.8 2.15 16975.6
1.8 2.25 12574.7
1.8 2.35 7970.5
1.8 2.45 3234.69
1.8 2.55 -1558.75
1.8 2.65 -6334.54
1.8 2.75 -11017.3
1.8 2.85 -15532.6
1.8 2.95 -19808.5
1.8 3.05 -23776.2
1.8 3.15 -27371.7
1.8 3.25 -30536.2
1.8 3.35 -33217.6
1.8 3.45 -35370.9
1.8 3.55 -36959.5
1.8 3.65 -37955.2
1.8 3.75 -38339.2
1.8 3.85 -38101.9
1.8 3.95 -37243.9
1.8 4.05 -35775.2
1.8 4.15 -33715.5
1.8 4.25 -31094.2
1.8 4.35 -27949.4
1.8 4.45 -24327.8
1.8 4.55 -20283.8
1.8 4.65 -15878.9
1.8 4.75 -11180.4
1.8 4.85 -6260.84
1.8 4.95 -1196.52
1.8 5.05 3933.49
1.8 5.15 9048.63
1.8 5.25 14068.1
1.8 5.35 18912.2
1.8 5.45 23503.5
1.8 5.55 27768
1.8 5.65 31636.4
1.8 5.75 35045.6
1.8 5.85 37938.8
1.8 5.95 40267.4
1.8 6.05 41991.2
1.8 6.15 43079.5
1.8 6.25 43511.2
1.8 6.35 43275.5
1.8 6.45 42372.2
1.8 6.55 40811.5
1.8 6.65 38613.9
1.8 6.75 35810.3
1.8 6.85 32441.3
1.8 6.95 28556.6
1.8 7.05 24214.3
1.8 7.15 19480.2
1.8 7.25 14426.7
1.8 7.35 9131.64
1.8 7.45 3677.09
1.8 7.55 -1851.72
1.8 7.65 -7367.89
1.8 7.75 -12784.2
1.8 7.85 -18014.3
1.8 7.95 -22974.4
1.8 8.05 -27584.3
1.8 8.15 -31769
1.8 8.25 -35459.5
1.8 8.35 -38594.3
1.8 8.45 -41120.1
1.8 8.55 -42993
1.8 8.65 -44179.2
1.8 8.75 -44655.3
1.8 8.85 -44409.1
1.8 8.95 -43439.7
1.8 9.05 -41757.5
1.8 9.15 -39384.6
1.8 9.25 -36353.6
1.8 9.35 -32708
1.8 9.45 -28501.5
1.8 9.55 -23796.7
1.8 9.65 -18664.5
1.8 9.75 -13183.2
1.8 9.85 -7437.05
1.8 9.95 -1515.11
1.85 0.05 3795.05
1.85 0.15 8681.34
1.85 0.25 13467.5
1.85 0.35 18077.7
1.85 0.45 22438.7
1.85 0.55 26480.8
1.85 0.65 30139.1
1.85 0.75 33354.3
1.85 0.85 36074
1.85 0.95 38253.2
1.85 1.05 39855.3
1.85 1.15 40852.6
1.85 1.25 41226.8
1.85 1.35 40969.2
1.85 1.45 40081.2
1.85 1.55 38573.8
1.85 1.65 36468.2
1.85 1.75 33794.8
1.85 1.85 30593.1
1.85 1.95 26911.2
1.85 2.05 22805
1.85 2.15 18337.1
1.85 2.25 13576.3
1.85 2.35 8596.35
1.85 2.45 3474.64
1.85 2.55 -1708.72
1.85 2.65 -6872.3
1.85 2.75 -11934.6
1.85 2.85 -16815.2
1.85 2.95 -21436.3
1.85 3.05 -25723.6
1.85 3.15 -29608
1.85 3.25 -33026.1
1.85 3.35 -35921.6
1.85 3.45 -38246.1
1.85 3.55 -39960
1.85 3.65 -41033.1
1.85 3.75 -41445.2
1.85 3.85 -41186.2
1.85 3.95 -40256.8
1.85 4.05 -38667.9
1.85 4.15 -36441.1
1.85 4.25 -33608.2
1.85 4.35 -30210.5
1.85 4.45 -26298.5
1.85 4.55 -21931.2
1.85 4.65 -17175
1.85 4.75 -12102.7
1.85 4.85 -6792.64
1.85 4.95 -1327.26
1.85 5.05 4208.1
1.85 5.15 9726.49
1.85 5.25 15140.8
1.85 5.35 20364.9
1.85 5.45 25315.4
1.85 5.55 29912.7
1.85 5.65 34082.1
1.85 5.75 37755.4
1.85 5.85 40871.8
1.85 5.95 43379
1.85 6.05 45233.7
1.85 6.15 46403.1
1.85 6.25 46864.6
1.85 6.35 46606.9
1.85 6.45 45629.7
1.85 6.55 43944.3
1.85 6.65 41573.1
1.85 6.75 38549.6
1.85 6.85 34917.5
1.85 6.95 30730.7
1.85 7.05 26051.8
1.85 7.15 20952
1.85 7.25 15509.2
1.85 7.35 9807.26
1.85 7.45 3934.77
1.85 7.55 -2016.54
1.85 7.65 -7953.12
1.85 7.75 -13781.1
1.85 7.85 -19407.6
1.85 7.95 -24742.5
1.85 8.05 -29699.8
1.85 8.15 -34198.6
1.85 8.25 -38165
1.85 8.35 -41532.9
1.85 8.45 -44245.3
1.85 8.55 -46255.2
1.85 8.65 -47526.3
1.85 8.75 -48033.9
1.85 8.85 -47764.9
1.85 8.95 -46718.7
1.85 9.05 -44906.7
1.85 9.15 -42352.7
1.85 9.25 -39092.2
1.85 9.35 -35172.2
1.85 9.45 -30650.3
1.85 9.55 -25594
1.85 9.65 -20079.7
1.85 9.75 -14191.7
1.85 9.85 -8020.43
1.85 9.95 -1661.67
1.9 0.05 4064.91
1.9 0.15 9345.74
1.9 0.25 14517.9
1.9 0.35 19499.5
1.9 0.45 24211.3
1.9 0.55 28578.1
1.9 0.65 32529.8
1.9 0.75 36002.3
1.9 0.85 38939.2
1.9 0.95 41291.8
1.9 1.05 43020.8
1.9 1.15 44096.2
1.9 1.25 44498.5
1.9 1.35 44218.4
1.9 1.45 43257.3
1.9 1.55 41627.6
1.9 1.65 39352
1.9 1.75 36463.4
1.9 1.85 33004.9
1.9 1.95 29028.3
1.9 2.05 24593.9
1.9 2.15 19769.7
1.9 2.25 14630
1.9 2.35 9254.18
1.9 2.45 3726.1
1.9 2.55 -1867.84
1.9 2.65 -7439.72
1.9 2.75 -12901.6
1.9 2.85 -18166.7
1.9 2.95 -23151.2
1.9 3.05 -27775
1.9 3.15 -31963.5
1.9 3.25 -35648.4
1.9 3.35 -38769.1
1.9 3.45 -41273.7
1.9 3.55 -43119.4
1.9 3.65 -44274
1.9 3.75 -44715.5
1.9 3.85 -44433.6
1.9 3.95 -43428.8
1.9 4.05 -41713.4
1.9 4.15 -39310.7
1.9 4.25 -36255
1.9 4.35 -32591.1
1.9 4.45 -28373.6
1.9 4.55 -23666.1
1.9 4.65 -18540.2
1.9 4.75 -13074.7
1.9 4.85 -7353.88
1.9 4.95 -1466.63
1.9 5.05 4495.06
1.9 5.15 10437.5
1.9 5.25 16267
1.9 5.35 21890.7
1.9 5.45 27219
1.9 5.55 32166.1
1.9 5.65 36651.8
1.9 5.75 40602.8
1.9 5.85 43953.8
1.9 5.95 46648.5
1.9 6.05 48640.8
1.9 6.15 49895.3
1.9 6.25 50388
1.9 6.35 50106.9
1.9 6.45 49051.9
1.9 6.55 47235.4
1.9 6.65 44681.7
1.9 6.75 41426.9
1.9 6.85 37518.3
1.9 6.95 33013.9
1.9 7.05 27981.3
1.9 7.15 22497.1
1.9 7.25 16645.2
1.9 7.35 10515.9
1.9 7.45 4204.3
1.9 7.55 -2190.84
1.9 7.65 -8569.02
1.9 7.75 -14829.3
1.9 7.85 -20872.2
1.9 7.95 -26600.7
1.9 8.05 -31922.6
1.9 8.15 -36751.1
1.9 8.25 -41007.1
1.9 8.35 -44619.7
1.9 8.45 -47527.9
1.9 8.55 -49681.5
1.9 8.65 -51041.7
1.9 8.75 -51582.1
1.9 8.85 -51289.1
1.9 8.95 -50162.1
1.9 9.05 -48213.7
1.9 9.15 -45469.6
1.9 9.25 -41968.1
1.9 9.35 -37759.8
1.9 9.45 -32906.8
1.9 9.55 -27481.6
1.9 9.65 -21566.4
1.9 9.75 -15251.5
1.9 9.85 -8634.26
1.9 9.95 -1817.19
1.95 0.05 4347.06
1.95 0.15 10043.1
1.95 0.25 15621.5
1.95 0.35 20993.9
1.95 0.45 26074.9
1.95 0.55 30783.4
1.95 0.65 35043.7
1.95 0.75 38787
1.95 0.85 41952.3
1.95 0.95 44487.4
1.95 1.05 46349.7
1.95 1.15 47507.4
1.95 1.25 47939.1
1.95 1.35 47635.2
1.95 1.45 46597.3
1.95 1.55 44838.7
1.95 1.65 42384.1
1.95 1.75 39269.3
1.95 1.85 35540.4
1.95 1.95 31253.7
1.95 2.05 26474.3
1.95 2.15 21275.3
1.95 2.25 15736.8
1.95 2.35 9944.79
1.95 2.45 3989.33
1.95 2.55 -2036.37
1.95 2.65 -8037.6
1.95 2.75 -13919.6
1.95 2.85 -19589.1
1.95 2.95 -24955.6
1.95 3.05 -29933
1.95 3.15 -34441.1
1.95 3.25 -38406.5
1.95 3.35 -41764
1.95 3.45 -44457.7
1.95 3.55 -46441.9
1.95 3.65 -47681.9
1.95 3.75 -48154.4
1.95 3.85 -47848.2
1.95 3.95 -46764.2
1.95 4.05 -44915.7
1.95 4.15 -42328
1.95 4.25 -39038.1
1.95 4.35 -35094.4
1.95 4.45 -30555.7
1.95 4.55 -25490.7
1.95 4.65 -19976.5
1.95 4.75 -14097.8
1.95 4.85 -7945.36
1.95 4.95 -1614.91
1.95 5.05 4794.64
1.95 5.15 11182.6
1.95 5.25 17448.1
1.95 5.35 23491.5
1.95 5.45 29216.5
1.95 5.55 34530.9
1.95 5.65 39348.7
1.95 5.75 43591.2
1.95 5.85 47188.4
1.95 5.95 50080
1.95 6.05 52216.6
1.95 6.15 53560.4
1.95 6.25 54085.7
1.95 6.35 53779.9
1.95 6.45 52643.1
1.95 6.55 50688.9
1.95 6.65 47943.4
1.95 6.75 44445.6
1.95 6.85 40246.7
1.95 6.95 35408.9
1.95 7.05 30005.1
1.95 7.15 24117.4
1.95 7.25 17836.1
1.95 7.35 11258.2
1.95 7.45 4485.93
1.95 7.55 -2374.89
1.95 7.65 -9216.36
1.95 7.75 -15930.3
1.95 7.85 -22409.8
1.95 7.95 -28551.2
1.95 8.05 -34255.4
1.95 8.15 -39429.7
1.95 8.25 -43989.4
1.95 8.35 -47858.5
1.95 8.45 -50972
1.95 8.55 -53276
1.95 8.65 -54729.5
1.95 8.75 -55304.2
1.95 8.85 -54985.8
1.95 8.95 -53773.9
1.95 9.05 -51682.4
1.95 9.15 -48738.8
1.95 9.25 -44984.5
1.95 9.35 -40474
1.95 9.45 -35273.8
1.95 9.55 -29461.9
1.95 9.65 -23126.4
1.95 9.75 -16364.1
1.95 9.85 -9279.32
1.95 9.95 -1981.96
2 0.05 4641.75
2 0.15 10774.3
2 0.25 16779.7
2 0.35 22562.9
2 0.45 28031.9
2 0.55 33099.4
2 0.65 37684.1
2 0.75 41711.9
2 0.85 45117.2
2 0.95 47843.9
2 1.05 49846.4
2 1.15 51090.2
2 1.25 51552.9
2 1.35 51223.8
2 1.45 50105.1
2 1.55 48211.1
2 1.65 45568.5
2 1.75 42215.8
2 1.85 38202.9
2 1.95 33590.3
2 2.05 28448.3
2 2.15 22855.5
2 2.25 16898.3
2 2.35 10669
2 2.45 4264.61
2 2.55 -2214.58
2 2.65 -8666.73
2 2.75 -14990
2 2.85 -21084
2 2.95 -26851.6
2 3.05 -32200.4
2 3.15 -37044.1
2 3.25 -41303.9
2 3.35 -44909.9
2 3.45 -47802.1
2 3.55 -49931.6
2 3.65 -51261.2
2 3.75 -51766.1
2 3.85 -51434.3
2 3.95 -50267.1
2 4.05 -48278.8
2 4.15 -45496.7
2 4.25 -41960.9
2 4.35 -37723.5
2 4.45 -32847.7
2 4.55 -27407.4
2 4.65 -21485.6
2 4.75 -15173.2
2 4.85 -8567.87
2 4.95 -1772.36
2 5.05 5107.11
2 5.15 11962.4
2 5.25 18685.3
2 5.35 25169.1
2 5.45 31310.1
2 5.55 37009.8
2 5.65 42175.9
2 5.75 46724.1
2 5.85 50579.5
2 5.95 53677.5
2 6.05 55965.3
2 6.15 57402.5
2 6.25 57961.9
2 6.35 57630
2 6.45 56407.4
2 6.55 54308.5
2 6.65 51361.9
2 6.75 47609.3
2 6.85 43105.9
2 6.95 37918.5
2 7.05 32125.3
2 7.15 25814.7
2 7.25 19083.3
2 7.35 12035.2
2 7.45 4779.94
2 7.55 -2568.96
2 7.65 -9895.96
2 7.75 -17085.2
2 7.85 -24022.3
2 7.95 -30596.2
2 8.05 -36701
2 8.15 -42237.6
2 8.25 -47115.2
2 8.35 -51253
2 8.45 -54581.3
2 8.55 -57042.9
2 8.65 -58593.9
2 8.75 -59204.4
2 8.85 -58859.3
2 8.95 -57558.4
2 9.05 -55316.7
2 9.15 -52164.1
2 9.25 -48145
2 9.35 -43317.9
2 9.45 -37754
2 9.55 -31537.1
2 9.65 -24761.4
2 9.75 -17530.7
2 9.85 -9956.41
2 9.95 -2156.24
2.05 0.05 4949.27
2.05 0.15 11540.1
2.05 0.25 17993.8
2.05 0.35 24208.1
2.05 0.45 30084.4
2.05 0.55 35528.8
2.05 0.65 40454
2.05 0.75 44780.3
2.05 0.85 48437.5
2.05 0.95 51365.3
2.05 1.05 53514.8
2.05 1.15 54849.1
2.05 1.25 55344.1
2.05 1.35 54988.6
2.05 1.45 53785
2.05 1.55 51748.8
2.05 1.65 48908.7
2.05 1.75 45306.3
2.05 1.85 40995.3
2.05 1.95 36040.8
2.05 2.05 30518.2
2.05 2.15 24512.3
2.05 2.25 18115.6
2.05 2.35 11427.5
2.05 2.45 4552.19
2.05 2.55 -2402.74
2.05 2.65 -9327.92
2.05 2.75 -16114
2.05 2.85 -22653.3
2.05 2.95 -28841.7
2.05 3.05 -34579.9
2.05 3.15 -39775.5
2.05 3.25 -44344
2.05 3.35 -48210.5
2.05 3.45 -51310.9
2.05 3.55 -53592.7
2.05 3.65 -55016.2
2.05 3.75 -55554.9
2.05 3.85 -55196.1
2.05 3.95 -53941.5
2.05 4.05 -51806.5
2.05 4.15 -48820.6
2.05 4.25 -45026.9
2.05 4.35 -40481.4
2.05 4.45 -35252.2
2.05 4.55 -29418.5
2.05 4.65 -23069.3
2.05 4.75 -16302.3
2.05 4.85 -9222.22
2.05 4.95 -1939.26
2.05 5.05 5432.72
2.05 5.15 12777.9
2.05 5.25 19980.1
2.05 5.35 26925.2
2.05 5.45 33502.2
2.05 5.55 39605.5
2.05 5.65 45136.5
2.05 5.75 50004.9
2.05 5.85 54130.6
2.05 5.95 57444.7
2.05 6.05 59890.8
2.05 6.15 61425.8
2.05 6.25 62020.8
2.05 6.35 61661.6
2.05 6.45 60348.9
2.05 6.55 58098.4
2.05 6.65 54940.9
2.05 6.75 50921.4
2.05 6.85 46098.9
2.05 6.95 40545.3
2.05 7.05 34344.4
2.05 7.15 27590.7
2.05 7.25 20388
2.05 7.35 12847.5
2.05 7.45 5086.6
2.05 7.55 -2773.31
2.05 7.65 -10608.6
2.05 7.75 -18295.4
2.05 7.85 -25711.4
2.05 7.95 -32738.1
2.05 8.05 -39262.1
2.05 8.15 -45177.7
2.05 8.25 -50388.1
2.05 8.35 -54806.9
2.05 8.45 -58360
2.05 8.55 -60986.3
2.05 8.65 -62639.2
2.05 8.75 -63287
2.05 8.85 -62913.7
2.05 8.95 -61519.6
2.05 9.05 -59120.7
2.05 9.15 -55749.3
2.05 9.25 -51453
2.05 9.35 -46294.5
2.05 9.45 -40350.2
2.05 9.55 -33709.5
2.05 9.65 -26473.3
2.05 9.75 -18752.6
2.05 9.85 -10666.3
2.05 9.95 -2340.29
2.1 0.05 5269.87
2.1 0.15 12341.3
2.1 0.25 19265
2.1 0.35 25931.5
2.1 0.45 32234.9
2.1 0.55 38074.4
2.1 0.65 43356.5
2.1 0.75 47995.9
2.1 0.85 51917
2.1 0.95 55055.6
2.1 1.05 57359.1
2.1 1.15 58788.2
2.1 1.25 59317
2.1 1.35 58933.8
2.1 1.45 57641
2.1 1.55 55455.6
2.1 1.65 52408.5
2.1 1.75 48544.4
2.1 1.85 43920.9
2.1 1.95 38607.9
2.1 2.05 32686.4
2.1 2.15 26247.4
2.1 2.25 19390.2
2.1 2.35 12221.2
2.1 2.45 4852.35
2.1 2.55 -2601.12
2.1 2.65 -10022
2.1 2.75 -17293
2.1 2.85 -24298.9
2.1 2.95 -30928.1
2.1 3.05 -37074.3
2.1 3.15 -42638.4
2.1 3.25 -47530.3
2.1 3.35 -51669.7
2.1 3.45 -54988
2.1 3.55 -57429.2
2.1 3.65 -58950.9
2.1 3.75 -59524.9
2.1 3.85 -59137.9
